card_id,text,raw_text,type,rank
189,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
189,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
190,See all news,See all news,a_inner_text,D
190,news,https://www.baincapital.com/news,href,C
191,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
191,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
192,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
192,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
193,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
193,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
194,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
194,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
195,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
195,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
196,See all news,See all news,a_inner_text,D
196,news,https://www.baincapital.com/news,href,C
197,"Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications","Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications",a_inner_text,D
197,bain capital invest hso global leader microsoft cloud ai business applications,/news/bain-capital-invest-hso-global-leader-microsoft-cloud-ai-business-applications,href,C
198,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
198,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
199,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
199,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
200,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
200,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
201,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
201,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
202,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
202,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
203,See all news,See all news,a_inner_text,D
203,news,https://www.baincapital.com/news,href,C
204,"Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications","Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications",a_inner_text,D
204,bain capital invest hso global leader microsoft cloud ai business applications,/news/bain-capital-invest-hso-global-leader-microsoft-cloud-ai-business-applications,href,C
205,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
205,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
206,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
206,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
207,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
207,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
208,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
208,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
209,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
209,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
210,See all news,See all news,a_inner_text,D
210,news,https://www.baincapital.com/news,href,C
211,"Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications","Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications",a_inner_text,D
211,bain capital invest hso global leader microsoft cloud ai business applications,/news/bain-capital-invest-hso-global-leader-microsoft-cloud-ai-business-applications,href,C
212,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
212,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
213,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
213,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
214,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
214,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
215,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
215,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
216,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
216,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
217,See all news,See all news,a_inner_text,D
217,news,https://www.baincapital.com/news,href,C
218,"Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications","Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications",a_inner_text,D
218,bain capital invest hso global leader microsoft cloud ai business applications,/news/bain-capital-invest-hso-global-leader-microsoft-cloud-ai-business-applications,href,C
219,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
219,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
220,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
220,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
221,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
221,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
222,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
222,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
223,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
223,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
224,See all news,See all news,a_inner_text,D
224,news,https://www.baincapital.com/news,href,C
225,"Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications","Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications",a_inner_text,D
225,bain capital invest hso global leader microsoft cloud ai business applications,/news/bain-capital-invest-hso-global-leader-microsoft-cloud-ai-business-applications,href,C
226,"Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications","Bain Capital to Invest in HSO, a Global Leader in Microsoft Cloud & AI Business Applications",a_inner_text,D
226,bain capital invest hso global leader microsoft cloud ai business applications,/news/bain-capital-invest-hso-global-leader-microsoft-cloud-ai-business-applications,href,C
227,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
227,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
228,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
228,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
229,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
229,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
230,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
230,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
231,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
231,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
232,See all news,See all news,a_inner_text,D
232,news,https://www.baincapital.com/news,href,C
233,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
233,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
234,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
234,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
235,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
235,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
236,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
236,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
237,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
237,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
238,See all news,See all news,a_inner_text,D
238,news,https://www.baincapital.com/news,href,C
239,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
239,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
240,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
240,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
241,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
241,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
242,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
242,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
243,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
243,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
244,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
244,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
245,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
245,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
246,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
246,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
247,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
247,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
248,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
248,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
249,See all news,See all news,a_inner_text,D
249,news,https://www.baincapital.com/news,href,C
250,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,Bain Capital Enters Fixed-Base Operator Sector with Acquisition of APP Jet Center,a_inner_text,D
250,bain capital enters fixed base operator sector acquisition app jet center,/news/bain-capital-enters-fixed-base-operator-sector-acquisition-app-jet-center,href,C
251,"Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031","Bain Capital Specialty Finance, Inc. Prices Public Offering of $350 Million 5.950% Senior Notes Due 2031",a_inner_text,D
251,bain capital specialty finance inc prices public offering 350 million 5950 senior notes due 0,/news/bain-capital-specialty-finance-inc-prices-public-offering-350-million-5950-senior-notes-due-0,href,C
252,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,Bain Capital Agrees Sale of Cora Resort and Spa in Greece to Fattal Hotel Group,a_inner_text,D
252,bain capital agrees sale cora resort and spa greece fattal hotel group,/news/bain-capital-agrees-sale-cora-resort-and-spa-greece-fattal-hotel-group,href,C
253,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,Bain Capital Successfully Completes $4 Billion Strategic Sale of WinTriX’s China Business,a_inner_text,D
253,bain capital successfully completes 4 billion strategic sale wintrixs china business,/news/bain-capital-successfully-completes-4-billion-strategic-sale-wintrixs-china-business,href,C
254,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,Defense Unicorns Raises $136 Million Series B to Build the Software Backbone of the Department of War,a_inner_text,D
254,defense unicorns raises 136 million series b build software backbone department war,/news/defense-unicorns-raises-136-million-series-b-build-software-backbone-department-war,href,C
255,All,All,a_inner_text,D
255,void(0),javascript:void(0),href,C
256,Credit,Credit,a_inner_text,D
256,void(0),javascript:void(0),href,C
257,Crypto,Crypto,a_inner_text,D
257,void(0),javascript:void(0),href,C
258,Double Impact,Double Impact,a_inner_text,D
258,void(0),javascript:void(0),href,C
259,Insurance,Insurance,a_inner_text,D
259,void(0),javascript:void(0),href,C
260,Life Sciences,Life Sciences,a_inner_text,D
260,void(0),javascript:void(0),href,C
261,Private Equity,Private Equity,a_inner_text,D
261,void(0),javascript:void(0),href,C
262,Real Estate,Real Estate,a_inner_text,D
262,void(0),javascript:void(0),href,C
263,Special Situations,Special Situations,a_inner_text,D
263,void(0),javascript:void(0),href,C
264,Tech Opportunities,Tech Opportunities,a_inner_text,D
264,void(0),javascript:void(0),href,C
265,Ventures,Ventures,a_inner_text,D
265,void(0),javascript:void(0),href,C
266,Global Locations,Global Locations,a_inner_text,D
266,,#tabmap,href,D
267,Americas,Americas,a_inner_text,D
267,,#americas,href,D
268,Asia-Pacific,Asia-Pacific,a_inner_text,D
268,,#asia-pacific,href,D
269,Europe,Europe,a_inner_text,D
269,,#europe,href,D
272,Google Maps,Google Maps,a_inner_text,D
272,data=!3m1!4b1!4m2!3m1!1s0x89e37a0ceab1c1ed:0xab39ce53f62cb1c3,"https://www.google.com/maps/place/John+Hancock+Tower,+200+Clarendon+St,+Boston,+MA+02116,+USA/@42.3492166,-71.0773136,17z/data=!3m1!4b1!4m2!3m1!1s0x89e37a0ceab1c1ed:0xab39ce53f62cb1c3?hl=en",href,C
274,Google Maps,Google Maps,a_inner_text,D
274,data=!3m1!4b1!4m6!3m5!1s0x880e2cbec103f27b:0x13df44a5e61123bd!8m2!3d41.8795771!4d 87.6347181!16s%2Fg%2F11c1yx5qb7,"https://www.google.com/maps/place/222+W+Adams+St,+Chicago,+IL+60606/@41.8795771,-87.637293,17z/data=!3m1!4b1!4m6!3m5!1s0x880e2cbec103f27b:0x13df44a5e61123bd!8m2!3d41.8795771!4d-87.6347181!16s%2Fg%2F11c1yx5qb7?entry=ttu",href,C
277,Google Maps,Google Maps,a_inner_text,D
277,"data=!4m13!1m7!3m6!1s0x89c258fb7407c505:0x3d689ad5784fa9aa!2s535+Madison+Ave,+New+York,+NY+10022!3b1!8m2!3d40.7604954!4d 73.9731882!3m4!1s0x89c258fb7407c505:0x3d689ad5784fa9aa!8m2!3d40.7604954!4d 73","https://www.google.com/maps/place/535+Madison+Ave,+New+York,+NY+10022/@40.7604994,-73.9753822,17z/data=!4m13!1m7!3m6!1s0x89c258fb7407c505:0x3d689ad5784fa9aa!2s535+Madison+Ave,+New+York,+NY+10022!3b1!8m2!3d40.7604954!4d-73.9731882!3m4!1s0x89c258fb7407c505:0x3d689ad5784fa9aa!8m2!3d40.7604954!4d-73.973",href,C
279,Google Maps,Google Maps,a_inner_text,D
279,data=!3m1!4b1!4m5!3m4!1s0x89c2599976c59d7f:0xe26cbabe980dfcf1!8m2!3d40.7323831!4d 73,"https://www.google.com/maps/place/799+Broadway,+New+York,+NY+10003/@40.7323871,-73.9936775,17z/data=!3m1!4b1!4m5!3m4!1s0x89c2599976c59d7f:0xe26cbabe980dfcf1!8m2!3d40.7323831!4d-73.9914888",href,C
281,Google Maps,Google Maps,a_inner_text,D
281,data=!3m1!4b1!4m5!3m4!1s0x808fbb3ece499363:0xb406739a5ba4c127!8m2!3d37.4478028!4d 122,"https://www.google.com/maps/place/524+Hamilton+Ave,+Palo+Alto,+CA+94301/@37.447807,-122.1593862,17z/data=!3m1!4b1!4m5!3m4!1s0x808fbb3ece499363:0xb406739a5ba4c127!8m2!3d37.4478028!4d-122.1571975",href,C
283,Google Maps,Google Maps,a_inner_text,D
283,data=!3m1!4b1!4m6!3m5!1s0x808580f514749d57:0x14f82452d870d191!8m2!3d37.7976402!4d 122.4030566!16s%2Fg%2F11bw3wsn8p,"https://www.google.com/maps/place/450+Pacific+Ave,+San+Francisco,+CA+94133/@37.7976402,-122.4056315,17z/data=!3m1!4b1!4m6!3m5!1s0x808580f514749d57:0x14f82452d870d191!8m2!3d37.7976402!4d-122.4030566!16s%2Fg%2F11bw3wsn8p?entry=ttu",href,C
284,Google Maps,Google Maps,a_inner_text,D
284,data=!3m1!4b1!4m5!3m4!1s0x3402ff0f0fa7f099:0x6cef4ce84871fee4!8m2!3d23.122864!4d113,"https://www.google.com/maps/place/Zhu+Jiang+Dong+Lu,+Tianhe+Qu,+Guangzhou+Shi,+Guangdong+Sheng,+China,+510620/@23.122864,113.3238829,17z/data=!3m1!4b1!4m5!3m4!1s0x3402ff0f0fa7f099:0x6cef4ce84871fee4!8m2!3d23.122864!4d113.3260769",href,C
287,Google Maps,Google Maps,a_inner_text,D
287,data=!3m1!4b1!4m5!3m4!1s0x34040067b61b109b:0x49c187fb4e65b9a6!8m2!3d22.2776447!4d114,"https://www.google.com/maps/place/Suite+2501,+Level+25,+One+Pacific+Place,+88+Queensway,+Admiralty,+Hong+Kong/@22.2776496,114.1632049,17z/data=!3m1!4b1!4m5!3m4!1s0x34040067b61b109b:0x49c187fb4e65b9a6!8m2!3d22.2776447!4d114.1653936",href,C
290,Google Maps,Google Maps,a_inner_text,D
290,data=!4m10!1m2!2m1!1sEbene+Heights+Building+Mauritius!3m6!1s0x217c5ae214052969:0x59f599a32899287a!8m2!3d 20.2428196!4d57.4922964!15sCiBFYmVuZSBIZWlnaHRzIEJ1aWxkaW5nIE1hdXJpdGl1c5IBEWNvbXBvdW5kX2,"https://www.google.com/maps/place/Ebene+Heights,+34,+Quatre+Bornes,+Mauritius/@-20.2428958,57.4913017,18z/data=!4m10!1m2!2m1!1sEbene+Heights+Building+Mauritius!3m6!1s0x217c5ae214052969:0x59f599a32899287a!8m2!3d-20.2428196!4d57.4922964!15sCiBFYmVuZSBIZWlnaHRzIEJ1aWxkaW5nIE1hdXJpdGl1c5IBEWNvbXBvdW5kX2",href,C
292,Google Maps,Google Maps,a_inner_text,D
292,data=!3m1!4b1!4m2!3m1!1s0x6ad642c821f25843:0xe2cf50fabbc69245,"https://www.google.com/maps/place/20%2F101+Collins+St,+Melbourne+VIC+3000,+Australia/@-37.8145656,144.9684958,17z/data=!3m1!4b1!4m2!3m1!1s0x6ad642c821f25843:0xe2cf50fabbc69245",href,C
294,Google Maps,Google Maps,a_inner_text,D
294,data=!3m1!4b1!4m5!3m4!1s0x3be7d1e8d34ef5d7:0xd03369a7fcfee789!8m2!3d18.9281713!4d72,"https://www.google.com/maps/place/Express+Towers,+Ramnath+Goenka+Marg,+Nariman+Point,+Mumbai,+Maharashtra+400021,+India/@18.9281764,72.8200946,17z/data=!3m1!4b1!4m5!3m4!1s0x3be7d1e8d34ef5d7:0xd03369a7fcfee789!8m2!3d18.9281713!4d72.8222833",href,C
296,Google Maps,Google Maps,a_inner_text,D
296,data=!4m6!3m5!1s0x6000e68f07000001:0xa684e6b145ca9d5!8m2!3d34.7038394!4d135.4949209!16s%2Fg%2F12b02n906,"https://www.google.com/maps/place/Grand+Front+Osaka/@34.7038394,135.4949209,15z/data=!4m6!3m5!1s0x6000e68f07000001:0xa684e6b145ca9d5!8m2!3d34.7038394!4d135.4949209!16s%2Fg%2F12b02n906",href,C
299,Google Maps,Google Maps,a_inner_text,D
299,data=!3m1!4b1!4m5!3m4!1s0x357ca46aa1beb59b:0x621bf4490b492a95!8m2!3d37.5095059!4d127,"https://www.google.com/maps/place/Parnas+Tower/@37.5095101,127.0590419,17z/data=!3m1!4b1!4m5!3m4!1s0x357ca46aa1beb59b:0x621bf4490b492a95!8m2!3d37.5095059!4d127.0612306",href,C
301,Google Maps,Google Maps,a_inner_text,D
301,data=!3m1!4b1!4m5!3m4!1s0x35b2701b4ac28641:0x46449d670dfa742b!8m2!3d31.227654!4d121,"https://www.google.com/maps/place/1266+Nanjing+W+Rd,+Jingan+Qu,+Shanghai+Shi,+China,+200010/@31.227654,121.450442,17z/data=!3m1!4b1!4m5!3m4!1s0x35b2701b4ac28641:0x46449d670dfa742b!8m2!3d31.227654!4d121.452636",href,C
303,Google Maps,Google Maps,a_inner_text,D
303,data=!4m2!3m1!1s0x35b270fade9b1a17:0x1fcdc6918caca9d8,"https://www.google.com/maps/place/8+Shi+Ji+Da+Dao,+LuJiaZui,+Pudong+Xinqu,+Shanghai+Shi,+China,+200120/@31.240545,121.491365,15z/data=!4m2!3m1!1s0x35b270fade9b1a17:0x1fcdc6918caca9d8?hl=en",href,C
305,Google Maps,Google Maps,a_inner_text,D
